Entity,Code,Day,"Excess mortality P-scores, all ages"
Czechia,CZE,2020-10-25,75.24
Czechia,CZE,2020-11-01,105.11
Czechia,CZE,2020-11-08,107.83
Czechia,CZE,2020-11-15,84.94
Czechia,CZE,2020-11-22,63.73
Czechia,CZE,2020-11-29,51.5
Czechia,CZE,2020-12-06,46.18
Czechia,CZE,2020-12-13,43.55
Czechia,CZE,2020-12-20,45.9
Czechia,CZE,2020-12-27,42.84
Czechia,CZE,2021-01-03,55.07
Czechia,CZE,2021-01-10,59.42
Czechia,CZE,2021-01-17,57.69
Czechia,CZE,2021-01-24,47.72
Czechia,CZE,2021-01-31,39.3
Denmark,DNK,2020-01-05,-0.39
Denmark,DNK,2020-01-12,3.14
Denmark,DNK,2020-01-19,-2.85
Denmark,DNK,2020-01-26,-6.09
Denmark,DNK,2020-02-02,-4.8
Denmark,DNK,2020-02-09,-5.25
Denmark,DNK,2020-02-16,-9.29
Denmark,DNK,2020-02-23,-10.57
Denmark,DNK,2020-03-01,-13.31
Denmark,DNK,2020-03-08,-9.29
Denmark,DNK,2020-03-15,-7.96
Denmark,DNK,2020-03-22,1.59
Denmark,DNK,2020-03-29,2.47
Denmark,DNK,2020-04-05,9.51
Denmark,DNK,2020-04-12,6.96
Denmark,DNK,2020-04-19,5.13
Denmark,DNK,2020-04-26,10.46
Denmark,DNK,2020-05-03,1.28
Denmark,DNK,2020-05-10,1.3
Denmark,DNK,2020-05-17,-2.24
Denmark,DNK,2020-05-24,2.66
Denmark,DNK,2020-05-31,-0.12
Denmark,DNK,2020-06-07,-0.97
Denmark,DNK,2020-06-14,2.67
Denmark,DNK,2020-06-21,-2.25
Denmark,DNK,2020-06-28,5.83
Denmark,DNK,2020-07-05,5.67
Denmark,DNK,2020-07-12,1.51
Denmark,DNK,2020-07-19,7.1
Denmark,DNK,2020-07-26,-3.59
Denmark,DNK,2020-08-02,1.78
Denmark,DNK,2020-08-09,0.06
Denmark,DNK,2020-08-16,5.17
Denmark,DNK,2020-08-23,2.66
Denmark,DNK,2020-08-30,1.28
Denmark,DNK,2020-09-06,4.56
Denmark,DNK,2020-09-13,3.56
Denmark,DNK,2020-09-20,12.1
Denmark,DNK,2020-09-27,-0.51
Denmark,DNK,2020-10-04,2.64
Denmark,DNK,2020-10-11,-5.42
Denmark,DNK,2020-10-18,2.56
Denmark,DNK,2020-10-25,11.4
Denmark,DNK,2020-11-01,-0.77
Denmark,DNK,2020-11-08,2.97
Denmark,DNK,2020-11-15,7.74
Denmark,DNK,2020-11-22,6.16
Denmark,DNK,2020-11-29,5.3
Denmark,DNK,2020-12-06,2.24
Denmark,DNK,2020-12-13,2.28
Denmark,DNK,2020-12-20,20.55
Denmark,DNK,2020-12-27,13.89
Denmark,DNK,2021-01-03,18.21
Denmark,DNK,2021-01-10,9.86
Denmark,DNK,2021-01-17,8.79
Denmark,DNK,2021-01-24,15.2
Denmark,DNK,2021-01-31,10.45
Denmark,DNK,2021-02-07,4.86
Denmark,DNK,2021-02-14,-2.35
Denmark,DNK,2021-02-21,-9.29
Denmark,DNK,2021-02-28,-16.36
Denmark,DNK,2021-03-07,-17.96
Ecuador,ECU,2020-01-05,-2.03
Ecuador,ECU,2020-01-12,12
Ecuador,ECU,2020-01-19,9.34
Ecuador,ECU,2020-01-26,6.38
Ecuador,ECU,2020-02-02,-0.04
Ecuador,ECU,2020-02-09,2.07
Ecuador,ECU,2020-02-16,7.82
Ecuador,ECU,2020-02-23,5.73
Ecuador,ECU,2020-03-01,10.2
Ecuador,ECU,2020-03-08,-1.77
Ecuador,ECU,2020-03-15,2.54
Ecuador,ECU,2020-03-22,8.45
Ecuador,ECU,2020-03-29,169.07
Ecuador,ECU,2020-04-05,408.34
Ecuador,ECU,2020-04-12,322.16
Ecuador,ECU,2020-04-19,225.37
Ecuador,ECU,2020-04-26,155.93
Ecuador,ECU,2020-05-03,104.33
Ecuador,ECU,2020-05-10,96.42
Ecuador,ECU,2020-05-17,69.82
Ecuador,ECU,2020-05-24,60.04
Ecuador,ECU,2020-05-31,57.1
Ecuador,ECU,2020-06-07,53.24
Ecuador,ECU,2020-06-14,64.23
Ecuador,ECU,2020-06-21,58.3
Ecuador,ECU,2020-06-28,59.17
Ecuador,ECU,2020-07-05,65.45
Ecuador,ECU,2020-07-12,84.93
Ecuador,ECU,2020-07-19,91.18
Ecuador,ECU,2020-07-26,97.63
Ecuador,ECU,2020-08-02,90.99
Ecuador,ECU,2020-08-09,86.61
Ecuador,ECU,2020-08-16,77.53
Ecuador,ECU,2020-08-23,68.71
Ecuador,ECU,2020-08-30,51.92
Ecuador,ECU,2020-09-06,56.47
Ecuador,ECU,2020-09-13,48.96
Ecuador,ECU,2020-09-20,44.8
Ecuador,ECU,2020-09-27,35.78
Ecuador,ECU,2020-10-04,27.44
Ecuador,ECU,2020-10-11,39.93
Ecuador,ECU,2020-10-18,31.95
Ecuador,ECU,2020-10-25,35.27
Ecuador,ECU,2020-11-01,26.15
Ecuador,ECU,2020-11-08,22.86
Ecuador,ECU,2020-11-15,33.24
Ecuador,ECU,2020-11-22,38.84
Ecuador,ECU,2020-11-29,30.53
Ecuador,ECU,2020-12-06,34.2
Ecuador,ECU,2020-12-13,22.15
Ecuador,ECU,2020-12-20,29.12
Ecuador,ECU,2020-12-27,31.4
Ecuador,ECU,2021-01-03,41.46
Ecuador,ECU,2021-01-10,41.86
Ecuador,ECU,2021-01-17,55.68
Ecuador,ECU,2021-01-24,66.47
Ecuador,ECU,2021-01-31,56.57
Ecuador,ECU,2021-02-07,60.33
Ecuador,ECU,2021-02-14,54.84
Ecuador,ECU,2021-02-21,56.08
Ecuador,ECU,2021-02-28,57.84
Ecuador,ECU,2021-03-07,48.44
Egypt,EGY,2020-01-31,-2.68
Egypt,EGY,2020-02-29,3.28
Egypt,EGY,2020-03-31,4.63
Egypt,EGY,2020-04-30,-0.37
Egypt,EGY,2020-05-31,29.29
Egypt,EGY,2020-06-30,82.18
Egypt,EGY,2020-07-31,29.73
Egypt,EGY,2020-08-31,12.63
Egypt,EGY,2020-10-31,7.21
El Salvador,SLV,2020-01-31,-2.02
El Salvador,SLV,2020-02-29,-0.08
El Salvador,SLV,2020-03-31,-13.21
El Salvador,SLV,2020-04-30,-17.1
El Salvador,SLV,2020-05-31,-7.02
El Salvador,SLV,2020-06-30,64.17
El Salvador,SLV,2020-07-31,132.11
El Salvador,SLV,2020-08-31,40.04
England & Wales,,2020-01-05,0.44
England & Wales,,2020-01-12,1.7
England & Wales,,2020-01-19,-1.68
England & Wales,,2020-01-26,-7.11
England & Wales,,2020-02-02,-4.83
England & Wales,,2020-02-09,-7.86
England & Wales,,2020-02-16,-5.82
England & Wales,,2020-02-23,-6.1
England & Wales,,2020-03-01,-3.26
England & Wales,,2020-03-08,-5.19
England & Wales,,2020-03-15,-1.66
England & Wales,,2020-03-22,0.75
England & Wales,,2020-03-29,10.08
England & Wales,,2020-04-05,59.04
England & Wales,,2020-04-12,76.05
England & Wales,,2020-04-19,113.07
England & Wales,,2020-04-26,110.37
England & Wales,,2020-05-03,80.73
England & Wales,,2020-05-10,32.22
England & Wales,,2020-05-17,43.03
England & Wales,,2020-05-24,23.65
England & Wales,,2020-05-31,20.21
England & Wales,,2020-06-07,7.37
England & Wales,,2020-06-14,5.94
England & Wales,,2020-06-21,-0.67
England & Wales,,2020-06-28,-3.38
England & Wales,,2020-07-05,-0.47
England & Wales,,2020-07-12,-6.05
England & Wales,,2020-07-19,-2.96
England & Wales,,2020-07-26,-1.77
England & Wales,,2020-08-02,-0.96
England & Wales,,2020-08-09,-1.7
England & Wales,,2020-08-16,3.36
England & Wales,,2020-08-23,5.16
England & Wales,,2020-08-30,9.62
England & Wales,,2020-09-06,-15.71
England & Wales,,2020-09-13,5.42
England & Wales,,2020-09-20,2.78
England & Wales,,2020-09-27,2.76
England & Wales,,2020-10-04,4.08
England & Wales,,2020-10-11,1.46
England & Wales,,2020-10-18,6.78
England & Wales,,2020-10-25,10.04
England & Wales,,2020-11-01,10.15
England & Wales,,2020-11-08,14.36
England & Wales,,2020-11-15,18.41
England & Wales,,2020-11-22,20.8
England & Wales,,2020-11-29,20.27
England & Wales,,2020-12-06,15.05
England & Wales,,2020-12-13,14.37
England & Wales,,2020-12-20,12.69
England & Wales,,2020-12-27,44.81
England & Wales,,2021-01-03,26.57
England & Wales,,2021-01-10,45.51
England & Wales,,2021-01-17,30.53
England & Wales,,2021-01-24,41.35
England & Wales,,2021-01-31,44.58
England & Wales,,2021-02-07,40.9
England & Wales,,2021-02-14,28.8
England & Wales,,2021-02-21,18.79
England & Wales,,2021-02-28,9.27
England & Wales,,2021-03-07,3.69
Estonia,EST,2020-01-05,-13.9
Estonia,EST,2020-01-12,-4
Estonia,EST,2020-01-19,-4.47
Estonia,EST,2020-01-26,-10.61
Estonia,EST,2020-02-02,-9.01
Estonia,EST,2020-02-09,-19.01
Estonia,EST,2020-02-16,0.12
Estonia,EST,2020-02-23,-1.36
Estonia,EST,2020-03-01,-5.82
Estonia,EST,2020-03-08,-12.38
Estonia,EST,2020-03-15,5.38
Estonia,EST,2020-03-22,0.06
Estonia,EST,2020-03-29,3.54
Estonia,EST,2020-04-05,4.28
Estonia,EST,2020-04-12,4.28
Estonia,EST,2020-04-19,4.54
Estonia,EST,2020-04-26,14.31
Estonia,EST,2020-05-03,6.43
Estonia,EST,2020-05-10,9.87
Estonia,EST,2020-05-17,-4.33
Estonia,EST,2020-05-24,-3
Estonia,EST,2020-05-31,10.42
Estonia,EST,2020-06-07,-2.36
Estonia,EST,2020-06-14,3.79
Estonia,EST,2020-06-21,1.84
Estonia,EST,2020-06-28,11.49
Estonia,EST,2020-07-05,3.36
Estonia,EST,2020-07-12,3.99
Estonia,EST,2020-07-19,4.81
Estonia,EST,2020-07-26,5.84
Estonia,EST,2020-08-02,14.18
Estonia,EST,2020-08-09,3.42
Estonia,EST,2020-08-16,6.76
Estonia,EST,2020-08-23,-0.08
Estonia,EST,2020-08-30,10.21
Estonia,EST,2020-09-06,6.47
Estonia,EST,2020-09-13,-6.09
Estonia,EST,2020-09-20,11.86
Estonia,EST,2020-09-27,15.84
Estonia,EST,2020-10-04,6
Estonia,EST,2020-10-11,-3.99
Estonia,EST,2020-10-18,7.39
Estonia,EST,2020-10-25,4.19
Estonia,EST,2020-11-01,-8.29
Estonia,EST,2020-11-08,3.65
Estonia,EST,2020-11-15,0.69
Estonia,EST,2020-11-22,13.68
Estonia,EST,2020-11-29,16.12
Estonia,EST,2020-12-06,15.8
Estonia,EST,2020-12-13,15.69
Estonia,EST,2020-12-20,9.93
Estonia,EST,2020-12-27,14.19
Estonia,EST,2021-01-03,17.68
Estonia,EST,2021-01-10,9.95
Estonia,EST,2021-01-17,13.98
Estonia,EST,2021-01-24,22.13
Estonia,EST,2021-01-31,4.59
Estonia,EST,2021-02-07,1.88
Estonia,EST,2021-02-14,10.04
Estonia,EST,2021-02-21,7.59
Estonia,EST,2021-02-28,17.54
Estonia,EST,2021-03-07,24.78
Estonia,EST,2021-03-14,22.01
Finland,FIN,2020-01-05,-10.23
Finland,FIN,2020-01-12,-9.52
Finland,FIN,2020-01-19,-9.67
Finland,FIN,2020-01-26,-7.82
Finland,FIN,2020-02-02,-5.59
Finland,FIN,2020-02-09,-0.71
Finland,FIN,2020-02-16,-0.07
Finland,FIN,2020-02-23,-0.38
Finland,FIN,2020-03-01,-6.27
Finland,FIN,2020-03-08,0.31
Finland,FIN,2020-03-15,0.2
Finland,FIN,2020-03-22,3.16
Finland,FIN,2020-03-29,4.14
Finland,FIN,2020-04-05,2.88
Finland,FIN,2020-04-12,12.66
Finland,FIN,2020-04-19,3.42
Finland,FIN,2020-04-26,12.47
Finland,FIN,2020-05-03,8.98
Finland,FIN,2020-05-10,8.33
Finland,FIN,2020-05-17,13.72
Finland,FIN,2020-05-24,-0.17
Finland,FIN,2020-05-31,4.17
Finland,FIN,2020-06-07,1.84
Finland,FIN,2020-06-14,5.58
Finland,FIN,2020-06-21,10.34
Finland,FIN,2020-06-28,7.41
Finland,FIN,2020-07-05,5.41
Finland,FIN,2020-07-12,0
Finland,FIN,2020-07-19,6.61
Finland,FIN,2020-07-26,-0.97
Finland,FIN,2020-08-02,4.62
Finland,FIN,2020-08-09,3.16
Finland,FIN,2020-08-16,2.8
Finland,FIN,2020-08-23,6.09
Finland,FIN,2020-08-30,2.6
Finland,FIN,2020-09-06,1.22
Finland,FIN,2020-09-13,16.37
Finland,FIN,2020-09-20,5.72
Finland,FIN,2020-09-27,9.71
Finland,FIN,2020-10-04,-3.88
Finland,FIN,2020-10-11,-3.79
Finland,FIN,2020-10-18,5.57
Finland,FIN,2020-10-25,3.5
Finland,FIN,2020-11-01,9.24
Finland,FIN,2020-11-08,3.11
Finland,FIN,2020-11-15,2.53
Finland,FIN,2020-11-22,8.68
Finland,FIN,2020-11-29,6.43
Finland,FIN,2020-12-06,3.78
Finland,FIN,2020-12-13,2.68
Finland,FIN,2020-12-20,0.26
Finland,FIN,2020-12-27,-19.3
Finland,FIN,2021-01-03,-19.91
Finland,FIN,2021-01-10,-6.11
Finland,FIN,2021-01-17,-5.71
Finland,FIN,2021-01-24,1.84
Finland,FIN,2021-01-31,1.58
Finland,FIN,2021-02-07,-5.77
Finland,FIN,2021-02-14,-7.75
Finland,FIN,2021-02-21,1.47
France,FRA,2020-01-05,-5.33
France,FRA,2020-01-12,-2.71
France,FRA,2020-01-19,-4.66
France,FRA,2020-01-26,-5.68
France,FRA,2020-02-02,-4.12
France,FRA,2020-02-09,-5.96
France,FRA,2020-02-16,-5.89
France,FRA,2020-02-23,-8.23
France,FRA,2020-03-01,-6.81
France,FRA,2020-03-08,-3.88
France,FRA,2020-03-15,4.26
France,FRA,2020-03-22,18.66
France,FRA,2020-03-29,39.03
France,FRA,2020-04-05,65.19
France,FRA,2020-04-12,57.14
France,FRA,2020-04-19,39.57
France,FRA,2020-04-26,17.43
France,FRA,2020-05-03,4.44
France,FRA,2020-05-10,3.67
France,FRA,2020-05-17,2.07
France,FRA,2020-05-24,5.54
France,FRA,2020-05-31,1.57
France,FRA,2020-06-07,1.79
France,FRA,2020-06-14,2.62
France,FRA,2020-06-21,0.55
France,FRA,2020-06-28,6.95
France,FRA,2020-07-05,-6.84
France,FRA,2020-07-12,0.92
France,FRA,2020-07-19,-3.1
France,FRA,2020-07-26,0.96
France,FRA,2020-08-02,6.85
France,FRA,2020-08-09,4.72
France,FRA,2020-08-16,17.3
France,FRA,2020-08-23,1.76
France,FRA,2020-08-30,2.03
France,FRA,2020-09-06,5.23
France,FRA,2020-09-13,8
France,FRA,2020-09-20,10.73
France,FRA,2020-09-27,2.01
France,FRA,2020-10-04,8.65
France,FRA,2020-10-11,5.8
France,FRA,2020-10-18,10.39
France,FRA,2020-10-25,22.55
France,FRA,2020-11-01,30.66
France,FRA,2020-11-08,38.11
France,FRA,2020-11-15,36.74
France,FRA,2020-11-22,31.2
France,FRA,2020-11-29,27.19
France,FRA,2020-12-06,24.44
France,FRA,2020-12-13,21.28
France,FRA,2020-12-20,14.58
France,FRA,2020-12-27,9.39
France,FRA,2021-01-03,13.9
France,FRA,2021-01-10,8.76
France,FRA,2021-01-17,7.45
France,FRA,2021-01-24,14.04
France,FRA,2021-01-31,12.35
France,FRA,2021-02-07,9.48
France,FRA,2021-02-14,6.05
France,FRA,2021-02-21,6.2
France,FRA,2021-02-28,-3.17
Georgia,GEO,2020-01-05,-8.91
Georgia,GEO,2020-01-12,-10.28
Georgia,GEO,2020-01-19,-0.62
Georgia,GEO,2020-01-26,-0.14
Georgia,GEO,2020-02-02,-1.6
Georgia,GEO,2020-02-09,-0.99
Georgia,GEO,2020-02-16,-2.06
Georgia,GEO,2020-02-23,-2.31
Georgia,GEO,2020-03-01,-1.1
Georgia,GEO,2020-03-08,-3.05
Georgia,GEO,2020-03-15,-9.8
Georgia,GEO,2020-03-22,-10.2
Georgia,GEO,2020-03-29,-14.89
Georgia,GEO,2020-04-05,-15.51
Georgia,GEO,2020-04-12,-17.59
Georgia,GEO,2020-04-19,-9.57
Georgia,GEO,2020-04-26,-11.8
Georgia,GEO,2020-05-03,-8.99
Georgia,GEO,2020-05-10,-3.82
Georgia,GEO,2020-05-17,-3.79
Georgia,GEO,2020-05-24,-3.96
Georgia,GEO,2020-05-31,-10.02
Georgia,GEO,2020-06-07,-7.46
Georgia,GEO,2020-06-14,-3.32
Georgia,GEO,2020-06-21,-5.43
Georgia,GEO,2020-06-28,-14.85
Germany,DEU,2020-01-05,-2.33
Germany,DEU,2020-01-12,-0.92
Germany,DEU,2020-01-19,-1.87
Germany,DEU,2020-01-26,-4.62
Germany,DEU,2020-02-02,-2.7
Germany,DEU,2020-02-09,-6.38
Germany,DEU,2020-02-16,-4.74
Germany,DEU,2020-02-23,-9.69
Germany,DEU,2020-03-01,-9.47
Germany,DEU,2020-03-08,-7.74
Germany,DEU,2020-03-15,-2.74
Germany,DEU,2020-03-22,0.93
Germany,DEU,2020-03-29,3.98
Germany,DEU,2020-04-05,11.67
Germany,DEU,2020-04-12,14.57
Germany,DEU,2020-04-19,11.01
Germany,DEU,2020-04-26,6.55
Germany,DEU,2020-05-03,5.55
Germany,DEU,2020-05-10,1.81
Germany,DEU,2020-05-17,0.73
Germany,DEU,2020-05-24,3.51
Germany,DEU,2020-05-31,-0.21
Germany,DEU,2020-06-07,4.93
Germany,DEU,2020-06-14,4
Germany,DEU,2020-06-21,-0.93
Germany,DEU,2020-06-28,4.38
Germany,DEU,2020-07-05,-0.1
Germany,DEU,2020-07-12,0.75
Germany,DEU,2020-07-19,-1.53
Germany,DEU,2020-07-26,-3.64
Germany,DEU,2020-08-02,0.44
Germany,DEU,2020-08-09,5.49
Germany,DEU,2020-08-16,20.73
Germany,DEU,2020-08-23,6.55
Germany,DEU,2020-08-30,1.13
Germany,DEU,2020-09-06,4.23
Germany,DEU,2020-09-13,5.02
Germany,DEU,2020-09-20,7.48
Germany,DEU,2020-09-27,4.7
Germany,DEU,2020-10-04,5.7
Germany,DEU,2020-10-11,0.38
Germany,DEU,2020-10-18,2.64
Germany,DEU,2020-10-25,8.26
Germany,DEU,2020-11-01,7.97
Germany,DEU,2020-11-08,7.81
Germany,DEU,2020-11-15,10.74
Germany,DEU,2020-11-22,12.16
Germany,DEU,2020-11-29,16.97
Germany,DEU,2020-12-06,21.26
Germany,DEU,2020-12-13,28.46
Germany,DEU,2020-12-20,29.91
Germany,DEU,2020-12-27,36.42
Germany,DEU,2021-01-03,35.8
Germany,DEU,2021-01-10,27.34
Germany,DEU,2021-01-17,23.86
Germany,DEU,2021-01-24,22.43
Germany,DEU,2021-01-31,13.23
Germany,DEU,2021-02-07,5.89
Germany,DEU,2021-02-14,2.64
Germany,DEU,2021-02-21,-1.06
Germany,DEU,2021-02-28,-10
Germany,DEU,2021-03-07,-13.87
Greece,GRC,2020-01-05,-2.63
Greece,GRC,2020-01-12,-1.55
Greece,GRC,2020-01-19,0.91
Greece,GRC,2020-01-26,-0.41
Greece,GRC,2020-02-02,7.27
Greece,GRC,2020-02-09,6.41
Greece,GRC,2020-02-16,9.71
Greece,GRC,2020-02-23,-0.15
Greece,GRC,2020-03-01,2.65
Greece,GRC,2020-03-08,9.03
Greece,GRC,2020-03-15,8.26
Greece,GRC,2020-03-22,8.84
Greece,GRC,2020-03-29,5.94
Greece,GRC,2020-04-05,4.51
Greece,GRC,2020-04-12,2.13
Greece,GRC,2020-04-19,0.73
Greece,GRC,2020-04-26,-1.91
Greece,GRC,2020-05-03,1.44
Greece,GRC,2020-05-10,-1.83
Greece,GRC,2020-05-17,16
Greece,GRC,2020-05-24,12.63
Greece,GRC,2020-05-31,-12.01
Greece,GRC,2020-06-07,-3.48
Greece,GRC,2020-06-14,-2.22
Greece,GRC,2020-06-21,-1.3
Greece,GRC,2020-06-28,-8.3
Greece,GRC,2020-07-05,13.24
Greece,GRC,2020-07-12,2.15
Greece,GRC,2020-07-19,0.14
Greece,GRC,2020-07-26,-0.22
Greece,GRC,2020-08-02,17.39
Greece,GRC,2020-08-09,5.15
Greece,GRC,2020-08-16,4.55
Greece,GRC,2020-08-23,9.5
Greece,GRC,2020-08-30,6.6
Greece,GRC,2020-09-06,11.1
Greece,GRC,2020-09-13,10.68
Greece,GRC,2020-09-20,12.78
Greece,GRC,2020-09-27,7.71
Greece,GRC,2020-10-04,4.72
Greece,GRC,2020-10-11,3.63
Greece,GRC,2020-10-18,-0.96
Greece,GRC,2020-10-25,1.45
Greece,GRC,2020-11-01,7.89
Greece,GRC,2020-11-08,10.81
Greece,GRC,2020-11-15,22.13
Greece,GRC,2020-11-22,33.94
Greece,GRC,2020-11-29,39.47
Greece,GRC,2020-12-06,37.34
Greece,GRC,2020-12-13,26.69
Greece,GRC,2020-12-20,16.78
Greece,GRC,2020-12-27,5.64
Greece,GRC,2021-01-03,2.39
Hong Kong,HKG,2020-01-31,-2.99
Hong Kong,HKG,2020-02-29,8.11
Hong Kong,HKG,2020-03-31,-15.41
Hong Kong,HKG,2020-04-30,-10.35
Hong Kong,HKG,2020-05-31,27.59
Hong Kong,HKG,2020-06-30,27.43
Hong Kong,HKG,2020-07-31,7.72
Hong Kong,HKG,2020-08-31,4.73
Hong Kong,HKG,2020-09-30,23.11
Hong Kong,HKG,2020-10-31,5.88
Hong Kong,HKG,2020-11-30,13.78
Hong Kong,HKG,2020-12-31,8.09
Hong Kong,HKG,2021-01-31,8.39
Hungary,HUN,2020-01-05,-9.58
Hungary,HUN,2020-01-12,-11.39
Hungary,HUN,2020-01-19,-11.71
Hungary,HUN,2020-01-26,-9.83
Hungary,HUN,2020-02-02,-8.38
Hungary,HUN,2020-02-09,-14.12
Hungary,HUN,2020-02-16,-7.82
Hungary,HUN,2020-02-23,-12.51
Hungary,HUN,2020-03-01,-3.86
Hungary,HUN,2020-03-08,-7.36
Hungary,HUN,2020-03-15,-4.88
Hungary,HUN,2020-03-22,6.29
Hungary,HUN,2020-03-29,-0.02
Hungary,HUN,2020-04-05,0.57
Hungary,HUN,2020-04-12,3.79
Hungary,HUN,2020-04-19,3.24
Hungary,HUN,2020-04-26,-3.32
Hungary,HUN,2020-05-03,-4.94
Hungary,HUN,2020-05-10,-1.02
Hungary,HUN,2020-05-17,3.18
Hungary,HUN,2020-05-24,-7.24
Hungary,HUN,2020-05-31,-4.14
Hungary,HUN,2020-06-07,5.96
Hungary,HUN,2020-06-14,-0.17
Hungary,HUN,2020-06-21,-7.96
Hungary,HUN,2020-06-28,3.13
Hungary,HUN,2020-07-05,4.28
Hungary,HUN,2020-07-12,-4.73
Hungary,HUN,2020-07-19,-7.38
Hungary,HUN,2020-07-26,-9.6
Hungary,HUN,2020-08-02,2.15
Hungary,HUN,2020-08-09,1.19
Hungary,HUN,2020-08-16,-1.8
Hungary,HUN,2020-08-23,1.41
Hungary,HUN,2020-08-30,-3.91
Hungary,HUN,2020-09-06,-0.16
Hungary,HUN,2020-09-13,2.67
Hungary,HUN,2020-09-20,6.69
Hungary,HUN,2020-09-27,4.4
Hungary,HUN,2020-10-04,6.65
Hungary,HUN,2020-10-11,4.53
Hungary,HUN,2020-10-18,13.31
Hungary,HUN,2020-10-25,23.74
Hungary,HUN,2020-11-01,33.22
Hungary,HUN,2020-11-08,47.44
Hungary,HUN,2020-11-15,65.01
Hungary,HUN,2020-11-22,59.87
Hungary,HUN,2020-11-29,65.43
Hungary,HUN,2020-12-06,61.1
Hungary,HUN,2020-12-13,58.26
Hungary,HUN,2020-12-20,39.93
Hungary,HUN,2020-12-27,38.21
Hungary,HUN,2021-01-03,26.78
Hungary,HUN,2021-01-10,7.85
Hungary,HUN,2021-01-17,6.02
Hungary,HUN,2021-01-24,-0.91
Hungary,HUN,2021-01-31,-8.94
Hungary,HUN,2021-02-07,-11.82
Hungary,HUN,2021-02-14,-14.58
Iceland,ISL,2020-01-05,24.45
Iceland,ISL,2020-01-12,15.06
Iceland,ISL,2020-01-19,17.12
Iceland,ISL,2020-01-26,23.32
Iceland,ISL,2020-02-02,-14.47
Iceland,ISL,2020-02-09,-1.67
Iceland,ISL,2020-02-16,3.81
Iceland,ISL,2020-02-23,3.9
Iceland,ISL,2020-03-01,-1.38
Iceland,ISL,2020-03-08,10.36
Iceland,ISL,2020-03-15,-7.08
Iceland,ISL,2020-03-22,-6.25
Iceland,ISL,2020-03-29,-11.02
Iceland,ISL,2020-04-05,15.21
Iceland,ISL,2020-04-12,10.36
