Entity,Code,Day,"Excess mortality P-scores, all ages"
Iceland,ISL,2020-04-19,23.46
Iceland,ISL,2020-04-26,-21.17
Iceland,ISL,2020-05-03,9.45
Iceland,ISL,2020-05-10,-11.06
Iceland,ISL,2020-05-17,-2.84
Iceland,ISL,2020-05-24,14.68
Iceland,ISL,2020-05-31,17.37
Iceland,ISL,2020-06-07,-24.44
Iceland,ISL,2020-06-14,1.01
Iceland,ISL,2020-06-21,-17.11
Iceland,ISL,2020-06-28,-27.66
Iceland,ISL,2020-07-05,-18.6
Iceland,ISL,2020-07-12,20.42
Iceland,ISL,2020-07-19,7.14
Iceland,ISL,2020-07-26,-22.22
Iceland,ISL,2020-08-02,-2.78
Iceland,ISL,2020-08-09,-4.64
Iceland,ISL,2020-08-16,10.26
Iceland,ISL,2020-08-23,-22.02
Iceland,ISL,2020-08-30,-21.79
Iceland,ISL,2020-09-06,40.31
Iceland,ISL,2020-09-13,-5.66
Iceland,ISL,2020-09-20,10.58
Iceland,ISL,2020-09-27,-26
Iceland,ISL,2020-10-04,-10.38
Iceland,ISL,2020-10-11,22.64
Iceland,ISL,2020-10-18,11.37
Iceland,ISL,2020-10-25,8.7
Iceland,ISL,2020-11-01,32.85
Iceland,ISL,2020-11-08,30.21
Iceland,ISL,2020-11-15,14.89
Iceland,ISL,2020-11-22,1.81
Iceland,ISL,2020-11-29,-20.45
Iceland,ISL,2020-12-06,-6.7
Iceland,ISL,2020-12-13,9
Iceland,ISL,2020-12-20,-1.83
Iceland,ISL,2020-12-27,23.81
Iceland,ISL,2021-01-03,-28.57
Israel,ISR,2020-01-05,7.89
Israel,ISR,2020-01-12,-4.19
Israel,ISR,2020-01-19,6.37
Israel,ISR,2020-01-26,-4.56
Israel,ISR,2020-02-02,-6.14
Israel,ISR,2020-02-09,-10.27
Israel,ISR,2020-02-16,-2.39
Israel,ISR,2020-02-23,0.47
Israel,ISR,2020-03-01,-6.02
Israel,ISR,2020-03-08,-1.06
Israel,ISR,2020-03-15,4.66
Israel,ISR,2020-03-22,3.36
Israel,ISR,2020-03-29,10.46
Israel,ISR,2020-04-05,18.44
Israel,ISR,2020-04-12,4.93
Israel,ISR,2020-04-19,12.42
Israel,ISR,2020-04-26,5.61
Israel,ISR,2020-05-03,1.86
Israel,ISR,2020-05-10,4.87
Israel,ISR,2020-05-17,5.72
Israel,ISR,2020-05-24,20.31
Israel,ISR,2020-05-31,6.22
Israel,ISR,2020-06-07,4.62
Israel,ISR,2020-06-14,4.25
Israel,ISR,2020-06-21,3.69
Israel,ISR,2020-06-28,2.69
Israel,ISR,2020-07-05,1.04
Israel,ISR,2020-07-12,10.23
Israel,ISR,2020-07-19,10.41
Israel,ISR,2020-07-26,3.29
Israel,ISR,2020-08-02,22.42
Israel,ISR,2020-08-09,9.59
Israel,ISR,2020-08-16,23.01
Israel,ISR,2020-08-23,17.49
Israel,ISR,2020-08-30,15.52
Israel,ISR,2020-09-06,16.45
Israel,ISR,2020-09-13,26.34
Israel,ISR,2020-09-20,30.05
Israel,ISR,2020-09-27,31.44
Israel,ISR,2020-10-04,28.53
Israel,ISR,2020-10-11,39.35
Israel,ISR,2020-10-18,31.39
Israel,ISR,2020-10-25,27.96
Israel,ISR,2020-11-01,11.5
Israel,ISR,2020-11-08,8.37
Israel,ISR,2020-11-15,-4.81
Israel,ISR,2020-11-22,10.94
Israel,ISR,2020-11-29,3.49
Israel,ISR,2020-12-06,6.58
Israel,ISR,2020-12-13,2.66
Israel,ISR,2020-12-20,7.03
Israel,ISR,2020-12-27,3.57
Israel,ISR,2021-01-03,16.51
Israel,ISR,2021-01-10,19.17
Israel,ISR,2021-01-17,17.91
Israel,ISR,2021-01-24,22.82
Israel,ISR,2021-01-31,22.04
Israel,ISR,2021-02-07,16.78
Israel,ISR,2021-02-14,9.7
Israel,ISR,2021-02-21,6.52
Israel,ISR,2021-02-28,-5.02
Italy,ITA,2020-01-05,-12.65
Italy,ITA,2020-01-12,-11.18
Italy,ITA,2020-01-19,-9.43
Italy,ITA,2020-01-26,-6.56
Italy,ITA,2020-02-02,-6.5
Italy,ITA,2020-02-09,-5.94
Italy,ITA,2020-02-16,-4.14
Italy,ITA,2020-02-23,-5.1
Italy,ITA,2020-03-01,-1.43
Italy,ITA,2020-03-08,8.14
Italy,ITA,2020-03-15,37.79
Italy,ITA,2020-03-22,72.25
Italy,ITA,2020-03-29,84.9
Italy,ITA,2020-04-05,68.31
Italy,ITA,2020-04-12,55.41
Italy,ITA,2020-04-19,39.61
Italy,ITA,2020-04-26,24.63
Italy,ITA,2020-05-03,13.08
Italy,ITA,2020-05-10,8.31
Italy,ITA,2020-05-17,5.96
Italy,ITA,2020-05-24,0.32
Italy,ITA,2020-05-31,-1.79
Italy,ITA,2020-06-07,-2.63
Italy,ITA,2020-06-14,-5.71
Italy,ITA,2020-06-21,-0.88
Italy,ITA,2020-06-28,6.94
Italy,ITA,2020-07-05,7.32
Italy,ITA,2020-07-12,-2.63
Italy,ITA,2020-07-19,-5.49
Italy,ITA,2020-07-26,-4.81
Italy,ITA,2020-08-02,7.3
Italy,ITA,2020-08-09,-0.79
Italy,ITA,2020-08-16,8.87
Italy,ITA,2020-08-23,8.37
Italy,ITA,2020-08-30,7.44
Italy,ITA,2020-09-06,4.61
Italy,ITA,2020-09-13,7.41
Italy,ITA,2020-09-20,7.98
Italy,ITA,2020-09-27,1.39
Italy,ITA,2020-10-04,6.56
Italy,ITA,2020-10-11,3.69
Italy,ITA,2020-10-18,9.02
Italy,ITA,2020-10-25,22.78
Italy,ITA,2020-11-01,34.96
Italy,ITA,2020-11-08,45.62
Italy,ITA,2020-11-15,54.06
Italy,ITA,2020-11-22,54.59
Italy,ITA,2020-11-29,55.03
Italy,ITA,2020-12-06,43.43
Italy,ITA,2020-12-13,35
Italy,ITA,2020-12-20,27.26
Italy,ITA,2020-12-27,12.44
Italy,ITA,2021-01-03,13.08
Jamaica,JAM,2020-01-31,-5.7
Jamaica,JAM,2020-02-29,-8.28
Jamaica,JAM,2020-03-31,-7.05
Jamaica,JAM,2020-04-30,-0.22
Jamaica,JAM,2020-05-31,-4.27
Jamaica,JAM,2020-06-30,-1.07
Jamaica,JAM,2020-07-31,-4.42
Jamaica,JAM,2020-08-31,8.42
Jamaica,JAM,2020-09-30,11.67
Jamaica,JAM,2020-10-31,7.61
Jamaica,JAM,2020-11-30,6.21
Japan,JPN,2020-01-31,-3.89
Japan,JPN,2020-02-29,-0.6
Japan,JPN,2020-03-31,0.18
Japan,JPN,2020-04-30,4.02
Japan,JPN,2020-05-31,1.68
Japan,JPN,2020-06-30,2.76
Japan,JPN,2020-07-31,1.91
Japan,JPN,2020-08-31,6.19
Japan,JPN,2020-09-30,5
Japan,JPN,2020-10-31,6.42
Japan,JPN,2020-11-30,3.99
Japan,JPN,2020-12-31,8.27
Kyrgyzstan,KGZ,2020-01-31,1.04
Kyrgyzstan,KGZ,2020-02-29,10.4
Kyrgyzstan,KGZ,2020-03-31,-14.58
Kyrgyzstan,KGZ,2020-04-30,-53.64
Kyrgyzstan,KGZ,2020-05-31,3.53
Kyrgyzstan,KGZ,2020-06-30,34.11
Kyrgyzstan,KGZ,2020-07-31,38.38
Kyrgyzstan,KGZ,2020-08-31,70.98
Kyrgyzstan,KGZ,2020-09-30,32.68
Kyrgyzstan,KGZ,2020-10-31,21.97
Kyrgyzstan,KGZ,2020-11-30,48.61
Kyrgyzstan,KGZ,2020-12-31,37.23
Kyrgyzstan,KGZ,2021-01-31,-2.05
Latvia,LVA,2020-01-05,-6.37
Latvia,LVA,2020-01-12,-5.88
Latvia,LVA,2020-01-19,-16.61
Latvia,LVA,2020-01-26,-11
Latvia,LVA,2020-02-02,-10.17
Latvia,LVA,2020-02-09,-10.37
Latvia,LVA,2020-02-16,-10.7
Latvia,LVA,2020-02-23,-14.19
Latvia,LVA,2020-03-01,-17.51
Latvia,LVA,2020-03-08,-20.05
Latvia,LVA,2020-03-15,-8.69
Latvia,LVA,2020-03-22,-10.24
Latvia,LVA,2020-03-29,-11.58
Latvia,LVA,2020-04-05,-2.68
Latvia,LVA,2020-04-12,-1.98
Latvia,LVA,2020-04-19,-7.58
Latvia,LVA,2020-04-26,-0.62
Latvia,LVA,2020-05-03,1.25
Latvia,LVA,2020-05-10,-16.3
Latvia,LVA,2020-05-17,9.65
Latvia,LVA,2020-05-24,1.92
Latvia,LVA,2020-05-31,-5.7
Latvia,LVA,2020-06-07,-0.76
Latvia,LVA,2020-06-14,7.37
Latvia,LVA,2020-06-21,-2.87
Latvia,LVA,2020-06-28,11.49
Latvia,LVA,2020-07-05,3.43
Latvia,LVA,2020-07-12,-7.96
Latvia,LVA,2020-07-19,-1.62
Latvia,LVA,2020-07-26,-1.37
Latvia,LVA,2020-08-02,-2.22
Latvia,LVA,2020-08-09,4.02
Latvia,LVA,2020-08-16,5.31
Latvia,LVA,2020-08-23,5.56
Latvia,LVA,2020-08-30,-1.79
Latvia,LVA,2020-09-06,0
Latvia,LVA,2020-09-13,-4.77
Latvia,LVA,2020-09-20,-3.76
Latvia,LVA,2020-09-27,0.04
Latvia,LVA,2020-10-04,-0.97
Latvia,LVA,2020-10-11,-3.14
Latvia,LVA,2020-10-18,2.57
Latvia,LVA,2020-10-25,9.24
Latvia,LVA,2020-11-01,1.26
Latvia,LVA,2020-11-08,7.66
Latvia,LVA,2020-11-15,7.39
Latvia,LVA,2020-11-22,11.17
Latvia,LVA,2020-11-29,13.51
Latvia,LVA,2020-12-06,20.48
Latvia,LVA,2020-12-13,28.32
Latvia,LVA,2020-12-20,22.67
Latvia,LVA,2020-12-27,39.55
Latvia,LVA,2021-01-03,27.23
Latvia,LVA,2021-01-10,36.6
Latvia,LVA,2021-01-17,31.58
Latvia,LVA,2021-01-24,24.76
Latvia,LVA,2021-01-31,26.75
Latvia,LVA,2021-02-07,24.67
Latvia,LVA,2021-02-14,18.37
Latvia,LVA,2021-02-21,12.08
Latvia,LVA,2021-02-28,5.67
Liechtenstein,LIE,2020-01-31,-24
Liechtenstein,LIE,2020-02-29,48.51
Liechtenstein,LIE,2020-03-31,-16.06
Liechtenstein,LIE,2020-04-30,8.91
Liechtenstein,LIE,2020-05-31,14.13
Liechtenstein,LIE,2020-06-30,-7.22
Liechtenstein,LIE,2020-07-31,-12.04
Liechtenstein,LIE,2020-08-31,1.77
Liechtenstein,LIE,2020-09-30,44.23
Liechtenstein,LIE,2020-10-31,2.68
Liechtenstein,LIE,2020-11-30,77.27
Liechtenstein,LIE,2020-12-31,133.94
Liechtenstein,LIE,2021-01-31,12
Lithuania,LTU,2020-01-05,-6.37
Lithuania,LTU,2020-01-12,-8.42
Lithuania,LTU,2020-01-19,-14.46
Lithuania,LTU,2020-01-26,-13.96
Lithuania,LTU,2020-02-02,-16.41
Lithuania,LTU,2020-02-09,-15.07
Lithuania,LTU,2020-02-16,-7.67
Lithuania,LTU,2020-02-23,-21.11
Lithuania,LTU,2020-03-01,-6.78
Lithuania,LTU,2020-03-08,-8.13
Lithuania,LTU,2020-03-15,-5.66
Lithuania,LTU,2020-03-22,-0.3
Lithuania,LTU,2020-03-29,3.64
Lithuania,LTU,2020-04-05,-2.71
Lithuania,LTU,2020-04-12,1.65
Lithuania,LTU,2020-04-19,-0.28
Lithuania,LTU,2020-04-26,2.86
Lithuania,LTU,2020-05-03,2.67
Lithuania,LTU,2020-05-10,-6
Lithuania,LTU,2020-05-17,-0.57
Lithuania,LTU,2020-05-24,-7.91
Lithuania,LTU,2020-05-31,-0.72
Lithuania,LTU,2020-06-07,-1.08
Lithuania,LTU,2020-06-14,14.95
Lithuania,LTU,2020-06-21,6.92
Lithuania,LTU,2020-06-28,10.84
Lithuania,LTU,2020-07-05,-1.23
Lithuania,LTU,2020-07-12,-0.28
Lithuania,LTU,2020-07-19,7.86
Lithuania,LTU,2020-07-26,0.68
Lithuania,LTU,2020-08-02,2.38
Lithuania,LTU,2020-08-09,0.97
Lithuania,LTU,2020-08-16,6.54
Lithuania,LTU,2020-08-23,12.82
Lithuania,LTU,2020-08-30,1
Lithuania,LTU,2020-09-06,-1.86
Lithuania,LTU,2020-09-13,9.46
Lithuania,LTU,2020-09-20,2.07
Lithuania,LTU,2020-09-27,8.32
Lithuania,LTU,2020-10-04,-0.92
Lithuania,LTU,2020-10-11,5.38
Lithuania,LTU,2020-10-18,6.07
Lithuania,LTU,2020-10-25,8.35
Lithuania,LTU,2020-11-01,-2.66
Lithuania,LTU,2020-11-08,17.87
Lithuania,LTU,2020-11-15,25.97
Lithuania,LTU,2020-11-22,45.77
Lithuania,LTU,2020-11-29,45.77
Lithuania,LTU,2020-12-06,59.27
Lithuania,LTU,2020-12-13,60.85
Lithuania,LTU,2020-12-20,73.52
Lithuania,LTU,2020-12-27,67.19
Lithuania,LTU,2021-01-03,49.32
Lithuania,LTU,2021-01-10,36.62
Lithuania,LTU,2021-01-17,34.39
Lithuania,LTU,2021-01-24,17.61
Lithuania,LTU,2021-01-31,18.85
Lithuania,LTU,2021-02-07,5.64
Lithuania,LTU,2021-02-14,9.27
Lithuania,LTU,2021-02-21,4.66
Lithuania,LTU,2021-02-28,-13.64
Lithuania,LTU,2021-03-07,-1.34
Luxembourg,LUX,2020-01-05,-27.42
Luxembourg,LUX,2020-01-12,-8.03
Luxembourg,LUX,2020-01-19,2.97
Luxembourg,LUX,2020-01-26,-2.47
Luxembourg,LUX,2020-02-02,-9.47
Luxembourg,LUX,2020-02-09,-7.22
Luxembourg,LUX,2020-02-16,-29.01
Luxembourg,LUX,2020-02-23,-5.97
Luxembourg,LUX,2020-03-01,-15.53
Luxembourg,LUX,2020-03-08,-10.78
Luxembourg,LUX,2020-03-15,11.52
Luxembourg,LUX,2020-03-22,3.49
Luxembourg,LUX,2020-03-29,29.93
Luxembourg,LUX,2020-04-05,7.66
Luxembourg,LUX,2020-04-12,62.01
Luxembourg,LUX,2020-04-19,12.66
Luxembourg,LUX,2020-04-26,13.21
Luxembourg,LUX,2020-05-03,-3.9
Luxembourg,LUX,2020-05-10,26.42
Luxembourg,LUX,2020-05-17,7.84
Luxembourg,LUX,2020-05-24,2.09
Luxembourg,LUX,2020-05-31,14.16
Luxembourg,LUX,2020-06-07,-1.08
Luxembourg,LUX,2020-06-14,-7.51
Luxembourg,LUX,2020-06-21,17.12
Luxembourg,LUX,2020-06-28,-1.16
Luxembourg,LUX,2020-07-05,-5.59
Luxembourg,LUX,2020-07-12,-9.2
Luxembourg,LUX,2020-07-19,-0.28
Luxembourg,LUX,2020-07-26,-5.08
Luxembourg,LUX,2020-08-02,18.67
Luxembourg,LUX,2020-08-09,26.01
Luxembourg,LUX,2020-08-16,35.14
Luxembourg,LUX,2020-08-23,10.12
Luxembourg,LUX,2020-08-30,-19.74
Luxembourg,LUX,2020-09-06,13.16
Luxembourg,LUX,2020-09-13,-1.08
Luxembourg,LUX,2020-09-20,32.05
Luxembourg,LUX,2020-09-27,-8.42
Luxembourg,LUX,2020-10-04,7.51
Luxembourg,LUX,2020-10-11,-17.45
Luxembourg,LUX,2020-10-18,14.97
Luxembourg,LUX,2020-10-25,23.66
Luxembourg,LUX,2020-11-01,15.02
Luxembourg,LUX,2020-11-08,38.55
Luxembourg,LUX,2020-11-15,48.99
Luxembourg,LUX,2020-11-22,48.24
Luxembourg,LUX,2020-11-29,83.29
Luxembourg,LUX,2020-12-06,45.04
Luxembourg,LUX,2020-12-13,61.84
Luxembourg,LUX,2020-12-20,28.88
Luxembourg,LUX,2020-12-27,47.27
Luxembourg,LUX,2021-01-03,18.76
Luxembourg,LUX,2021-01-10,16.36
Luxembourg,LUX,2021-01-17,1.48
Luxembourg,LUX,2021-01-24,1.83
Luxembourg,LUX,2021-01-31,23.32
Macao,MAC,2020-01-31,-3.64
Macao,MAC,2020-02-29,6.98
Macao,MAC,2020-03-31,-10.31
Macao,MAC,2020-04-30,9
Macao,MAC,2020-05-31,-4.51
Macao,MAC,2020-06-30,3.25
Macao,MAC,2020-07-31,1.85
Macao,MAC,2020-08-31,15.34
Macao,MAC,2020-09-30,13.58
Macao,MAC,2020-10-31,11.25
Macao,MAC,2020-11-30,14.42
Macao,MAC,2020-12-31,-4.33
Macao,MAC,2021-01-31,0.67
Malta,MLT,2020-01-05,-3.33
Malta,MLT,2020-01-12,10.45
Malta,MLT,2020-01-19,8.3
Malta,MLT,2020-01-26,0.69
Malta,MLT,2020-02-02,-10.47
Malta,MLT,2020-02-09,3.21
Malta,MLT,2020-02-16,-12.2
Malta,MLT,2020-02-23,-17.23
Malta,MLT,2020-03-01,-16.67
Malta,MLT,2020-03-08,-11.62
Malta,MLT,2020-03-15,23.63
Malta,MLT,2020-03-22,36.48
Malta,MLT,2020-03-29,18.34
Malta,MLT,2020-04-05,4.46
Malta,MLT,2020-04-12,15.62
Malta,MLT,2020-04-19,38.81
Malta,MLT,2020-04-26,-7.89
Malta,MLT,2020-05-03,11.78
Malta,MLT,2020-05-10,8.9
Malta,MLT,2020-05-17,17.55
Malta,MLT,2020-05-24,-15.03
Malta,MLT,2020-05-31,2.13
Malta,MLT,2020-06-07,12.46
Malta,MLT,2020-06-14,-11.21
Malta,MLT,2020-06-21,9.32
Malta,MLT,2020-06-28,-20.07
Malta,MLT,2020-07-05,16.16
Malta,MLT,2020-07-12,2.99
Malta,MLT,2020-07-19,18.08
Malta,MLT,2020-07-26,-0.32
Malta,MLT,2020-08-02,1.59
Malta,MLT,2020-08-09,0
Malta,MLT,2020-08-16,0
Malta,MLT,2020-08-23,44.13
Malta,MLT,2020-08-30,21.67
Malta,MLT,2020-09-06,14.89
Malta,MLT,2020-09-13,5.61
Malta,MLT,2020-09-20,17.1
Malta,MLT,2020-09-27,44.93
Malta,MLT,2020-10-04,48.41
Malta,MLT,2020-10-11,16.78
Malta,MLT,2020-10-18,-2.52
Malta,MLT,2020-10-25,11.3
Malta,MLT,2020-11-01,47.35
Malta,MLT,2020-11-08,44.33
Malta,MLT,2020-11-15,41.37
Malta,MLT,2020-11-22,36.65
Malta,MLT,2020-11-29,35.17
Malta,MLT,2020-12-06,55.88
Malta,MLT,2020-12-13,42.86
Malta,MLT,2020-12-20,53.3
Malta,MLT,2020-12-27,31.09
Malta,MLT,2021-01-03,3.25
Malta,MLT,2021-01-10,-7.48
Malta,MLT,2021-01-17,-0.24
Malta,MLT,2021-01-24,15.38
Malta,MLT,2021-01-31,2.97
Malta,MLT,2021-02-07,1.16
Malta,MLT,2021-02-14,-3.67
Malta,MLT,2021-02-21,0
Mauritius,MUS,2020-01-31,6.94
Mauritius,MUS,2020-02-29,7.48
Mauritius,MUS,2020-03-31,4.66
Mauritius,MUS,2020-04-30,5.77
Mauritius,MUS,2020-05-31,5.81
Mauritius,MUS,2020-06-30,12.21
Mauritius,MUS,2020-07-31,1.6
Mauritius,MUS,2020-08-31,7.6
Mauritius,MUS,2020-09-30,-0.07
Mauritius,MUS,2020-10-31,8.12
Mauritius,MUS,2020-11-30,10.71
Mauritius,MUS,2020-12-31,6.39
Mexico,MEX,2020-01-05,-11.4
Mexico,MEX,2020-01-12,7.21
Mexico,MEX,2020-01-19,5.04
Mexico,MEX,2020-01-26,3.26
Mexico,MEX,2020-02-02,1.06
Mexico,MEX,2020-02-09,3.96
Mexico,MEX,2020-02-16,0.38
Mexico,MEX,2020-02-23,0.15
Mexico,MEX,2020-03-01,-2.24
Mexico,MEX,2020-03-08,0.87
Mexico,MEX,2020-03-15,1.59
Mexico,MEX,2020-03-22,-2.96
Mexico,MEX,2020-03-29,3.19
Mexico,MEX,2020-04-05,1.23
Mexico,MEX,2020-04-12,7.6
Mexico,MEX,2020-04-19,16.32
Mexico,MEX,2020-04-26,30.51
Mexico,MEX,2020-05-03,45.53
Mexico,MEX,2020-05-10,59.93
Mexico,MEX,2020-05-17,71.95
Mexico,MEX,2020-05-24,75.84
Mexico,MEX,2020-05-31,80.81
Mexico,MEX,2020-06-07,88.74
Mexico,MEX,2020-06-14,94.99
Mexico,MEX,2020-06-21,93.58
Mexico,MEX,2020-06-28,94.02
Mexico,MEX,2020-07-05,99.3
Mexico,MEX,2020-07-12,106.93
Mexico,MEX,2020-07-19,104.43
Mexico,MEX,2020-07-26,98.72
Mexico,MEX,2020-08-02,90.99
Mexico,MEX,2020-08-09,87.75
Mexico,MEX,2020-08-16,77.69
Mexico,MEX,2020-08-23,72.33
Mexico,MEX,2020-08-30,66.21
Mexico,MEX,2020-09-06,58.94
Mexico,MEX,2020-09-13,50.74
Mexico,MEX,2020-09-20,43.44
Mexico,MEX,2020-09-27,47.42
Mexico,MEX,2020-10-04,40.19
Mexico,MEX,2020-10-11,41.61
Mexico,MEX,2020-10-18,41.18
Mexico,MEX,2020-10-25,45.98
Mexico,MEX,2020-11-01,48.31
Mexico,MEX,2020-11-08,54.97
Mexico,MEX,2020-11-15,54.74
Mexico,MEX,2020-11-22,53.45
Mexico,MEX,2020-11-29,56.55
Mexico,MEX,2020-12-06,61.7
Mexico,MEX,2020-12-13,66.11
Mexico,MEX,2020-12-20,72.57
Mexico,MEX,2020-12-27,85.95
Mexico,MEX,2021-01-03,67.99
Moldova,MDA,2020-01-31,-12.66
Moldova,MDA,2020-02-29,-6.65
Moldova,MDA,2020-03-31,-20.16
Moldova,MDA,2020-04-30,-26.54
Moldova,MDA,2020-05-31,20.86
Moldova,MDA,2020-06-30,12.82
Moldova,MDA,2020-07-31,21.67
Moldova,MDA,2020-08-31,1.68
Moldova,MDA,2020-09-30,22.92
Moldova,MDA,2020-10-31,21.61
Moldova,MDA,2020-11-30,14.75
Moldova,MDA,2020-12-31,39.94
Mongolia,MNG,2020-01-31,-3.44
Mongolia,MNG,2020-02-29,-0.22
Mongolia,MNG,2020-03-31,-10.14
Mongolia,MNG,2020-04-30,-2.6
Mongolia,MNG,2020-05-31,-9.33
Mongolia,MNG,2020-06-30,-1.69
Mongolia,MNG,2020-07-31,1.87
Mongolia,MNG,2020-08-31,-2.61
Mongolia,MNG,2020-09-30,1.18
Mongolia,MNG,2020-10-31,2.16
Mongolia,MNG,2020-11-30,-2.61
Montenegro,MNE,2020-01-05,-43.05
Montenegro,MNE,2020-01-12,-22.77
Montenegro,MNE,2020-01-19,-5.01
Montenegro,MNE,2020-01-26,-8.9
Montenegro,MNE,2020-02-02,-5.44
Montenegro,MNE,2020-02-09,12.78
Montenegro,MNE,2020-02-16,1.72
Montenegro,MNE,2020-02-23,-3.56
Montenegro,MNE,2020-03-01,-16.43
Montenegro,MNE,2020-03-08,1.59
Montenegro,MNE,2020-03-15,-6.15
Montenegro,MNE,2020-03-22,-4.73
Montenegro,MNE,2020-03-29,26.71
Montenegro,MNE,2020-04-05,-14.1
Montenegro,MNE,2020-04-12,2.52
Montenegro,MNE,2020-04-19,-3.75
Montenegro,MNE,2020-04-26,-18.55
Montenegro,MNE,2020-05-03,-7.28
Montenegro,MNE,2020-05-10,-13.16
Montenegro,MNE,2020-05-17,4.55
Montenegro,MNE,2020-05-24,1.8
Montenegro,MNE,2020-05-31,4.55
Montenegro,MNE,2020-06-07,-8.57
Montenegro,MNE,2020-06-14,-8.72
Montenegro,MNE,2020-06-21,-12.17
Montenegro,MNE,2020-06-28,-3.04
Montenegro,MNE,2020-07-05,37.84
Montenegro,MNE,2020-07-12,20.18
Montenegro,MNE,2020-07-19,28.98
Montenegro,MNE,2020-07-26,19.6
Montenegro,MNE,2020-08-02,25.63
Montenegro,MNE,2020-08-09,5.05
Montenegro,MNE,2020-08-16,2.75
Montenegro,MNE,2020-08-23,24.55
Montenegro,MNE,2020-08-30,27.13
Montenegro,MNE,2020-09-06,21.87
Montenegro,MNE,2020-09-13,13.47
Montenegro,MNE,2020-09-20,13.16
Montenegro,MNE,2020-09-27,33.57
Netherlands,NLD,2020-01-05,-5.45
Netherlands,NLD,2020-01-12,0.34
Netherlands,NLD,2020-01-19,-4.01
Netherlands,NLD,2020-01-26,-8.71
Netherlands,NLD,2020-02-02,-4.45
Netherlands,NLD,2020-02-09,-2.94
Netherlands,NLD,2020-02-16,-4.05
Netherlands,NLD,2020-02-23,-12.69
Netherlands,NLD,2020-03-01,-6.4
Netherlands,NLD,2020-03-08,-6.99
Netherlands,NLD,2020-03-15,0.85
Netherlands,NLD,2020-03-22,17.83
Netherlands,NLD,2020-03-29,46.53
Netherlands,NLD,2020-04-05,74.62
Netherlands,NLD,2020-04-12,74.98
Netherlands,NLD,2020-04-19,52.09
Netherlands,NLD,2020-04-26,39.73
Netherlands,NLD,2020-05-03,23.72
Netherlands,NLD,2020-05-10,7.31
Netherlands,NLD,2020-05-17,1.92
Netherlands,NLD,2020-05-24,1.85
Netherlands,NLD,2020-05-31,0.63
Netherlands,NLD,2020-06-07,1.39
Netherlands,NLD,2020-06-14,2.33
Netherlands,NLD,2020-06-21,2.96
Netherlands,NLD,2020-06-28,-0.02
Netherlands,NLD,2020-07-05,-3.67
Netherlands,NLD,2020-07-12,-0.61
Netherlands,NLD,2020-07-19,-4.89
Netherlands,NLD,2020-07-26,-0.52
Netherlands,NLD,2020-08-02,2.65
Netherlands,NLD,2020-08-09,0.43
Netherlands,NLD,2020-08-16,24.73
Netherlands,NLD,2020-08-23,9.71
Netherlands,NLD,2020-08-30,4.99
Netherlands,NLD,2020-09-06,4.75
Netherlands,NLD,2020-09-13,3.63
Netherlands,NLD,2020-09-20,3.53
Netherlands,NLD,2020-09-27,7.29
Netherlands,NLD,2020-10-04,10.24
Netherlands,NLD,2020-10-11,7.32
Netherlands,NLD,2020-10-18,16.77
Netherlands,NLD,2020-10-25,23.13
Netherlands,NLD,2020-11-01,31.86
Netherlands,NLD,2020-11-08,26.2
