Entity,Code,Day,"Excess mortality P-scores, all ages"
Slovakia,SVK,2020-10-04,14.72
Slovakia,SVK,2020-10-11,8.91
Slovakia,SVK,2020-10-18,19.16
Slovakia,SVK,2020-10-25,30.1
Slovakia,SVK,2020-11-01,36.23
Slovakia,SVK,2020-11-08,42.73
Slovakia,SVK,2020-11-15,40.31
Slovakia,SVK,2020-11-22,35.96
Slovakia,SVK,2020-11-29,41.34
Slovakia,SVK,2020-12-06,49.35
Slovakia,SVK,2020-12-13,53.52
Slovakia,SVK,2020-12-20,48.67
Slovakia,SVK,2020-12-27,64.07
Slovakia,SVK,2021-01-03,88.42
Slovakia,SVK,2021-01-10,75.79
Slovakia,SVK,2021-01-17,76.63
Slovakia,SVK,2021-01-24,59.42
Slovakia,SVK,2021-01-31,50.12
Slovenia,SVN,2020-01-05,-5.12
Slovenia,SVN,2020-01-12,-6.62
Slovenia,SVN,2020-01-19,-7.9
Slovenia,SVN,2020-01-26,-4.5
Slovenia,SVN,2020-02-02,-2.75
Slovenia,SVN,2020-02-09,-2.61
Slovenia,SVN,2020-02-16,8.01
Slovenia,SVN,2020-02-23,-3.18
Slovenia,SVN,2020-03-01,-6.44
Slovenia,SVN,2020-03-08,3.18
Slovenia,SVN,2020-03-15,-1.23
Slovenia,SVN,2020-03-22,5.64
Slovenia,SVN,2020-03-29,-8.75
Slovenia,SVN,2020-04-05,-5.08
Slovenia,SVN,2020-04-12,14.7
Slovenia,SVN,2020-04-19,8.47
Slovenia,SVN,2020-04-26,3
Slovenia,SVN,2020-05-03,-2.53
Slovenia,SVN,2020-05-10,5.38
Slovenia,SVN,2020-05-17,-0.23
Slovenia,SVN,2020-05-24,14.25
Slovenia,SVN,2020-05-31,-6.18
Slovenia,SVN,2020-06-07,-0.98
Slovenia,SVN,2020-06-14,10.72
Slovenia,SVN,2020-06-21,7.99
Slovenia,SVN,2020-06-28,25.15
Slovenia,SVN,2020-07-05,4.74
Slovenia,SVN,2020-07-12,-4.65
Slovenia,SVN,2020-07-19,-0.68
Slovenia,SVN,2020-07-26,0.33
Slovenia,SVN,2020-08-02,11.58
Slovenia,SVN,2020-08-09,5.55
Slovenia,SVN,2020-08-16,11.11
Slovenia,SVN,2020-08-23,-2
Slovenia,SVN,2020-08-30,-5.01
Slovenia,SVN,2020-09-06,10.32
Slovenia,SVN,2020-09-13,9.44
Slovenia,SVN,2020-09-20,16.28
Slovenia,SVN,2020-09-27,0.74
Slovenia,SVN,2020-10-04,8.68
Slovenia,SVN,2020-10-11,7.91
Slovenia,SVN,2020-10-18,17.81
Slovenia,SVN,2020-10-25,32.51
Slovenia,SVN,2020-11-01,57.26
Slovenia,SVN,2020-11-08,66.13
Slovenia,SVN,2020-11-15,87.82
Slovenia,SVN,2020-11-22,93.18
Slovenia,SVN,2020-11-29,108.65
Slovenia,SVN,2020-12-06,98.65
Slovenia,SVN,2020-12-13,92.29
Slovenia,SVN,2020-12-20,74.86
Slovenia,SVN,2020-12-27,65.94
Slovenia,SVN,2021-01-03,59.84
Slovenia,SVN,2021-01-10,35.42
Slovenia,SVN,2021-01-17,35.91
Slovenia,SVN,2021-01-24,25.81
Slovenia,SVN,2021-01-31,10.43
Slovenia,SVN,2021-02-07,7.3
Slovenia,SVN,2021-02-14,-7.41
South Korea,KOR,2020-01-05,5.64
South Korea,KOR,2020-01-12,3.11
South Korea,KOR,2020-01-19,5.09
South Korea,KOR,2020-01-26,7.84
South Korea,KOR,2020-02-02,6.89
South Korea,KOR,2020-02-09,9.75
South Korea,KOR,2020-02-16,5.17
South Korea,KOR,2020-02-23,1.09
South Korea,KOR,2020-03-01,2.39
South Korea,KOR,2020-03-08,2.75
South Korea,KOR,2020-03-15,3.66
South Korea,KOR,2020-03-22,3.98
South Korea,KOR,2020-03-29,1.93
South Korea,KOR,2020-04-05,0.72
South Korea,KOR,2020-04-12,7.74
South Korea,KOR,2020-04-19,4.06
South Korea,KOR,2020-04-26,3.81
South Korea,KOR,2020-05-03,9.28
South Korea,KOR,2020-05-10,3.23
South Korea,KOR,2020-05-17,1.11
South Korea,KOR,2020-05-24,4.22
South Korea,KOR,2020-05-31,1.27
South Korea,KOR,2020-06-07,8.56
South Korea,KOR,2020-06-14,7.96
South Korea,KOR,2020-06-21,5.08
South Korea,KOR,2020-06-28,6.13
South Korea,KOR,2020-07-05,6.18
South Korea,KOR,2020-07-12,2.96
South Korea,KOR,2020-07-19,7.58
South Korea,KOR,2020-07-26,6.67
South Korea,KOR,2020-08-02,4.16
South Korea,KOR,2020-08-09,3.04
South Korea,KOR,2020-08-16,11.2
South Korea,KOR,2020-08-23,15.51
South Korea,KOR,2020-08-30,13.04
South Korea,KOR,2020-09-06,7.16
South Korea,KOR,2020-09-13,7.92
South Korea,KOR,2020-09-20,9.32
South Korea,KOR,2020-09-27,8.07
South Korea,KOR,2020-10-04,6.08
South Korea,KOR,2020-10-11,9.36
South Korea,KOR,2020-10-18,5.45
South Korea,KOR,2020-10-25,8.63
South Korea,KOR,2020-11-01,8.9
South Korea,KOR,2020-11-08,8.05
South Korea,KOR,2020-11-15,7.69
South Korea,KOR,2020-11-22,6.13
South Korea,KOR,2020-11-29,2.13
South Korea,KOR,2020-12-06,8.25
South Korea,KOR,2020-12-13,3.66
South Korea,KOR,2020-12-20,-0.06
South Korea,KOR,2020-12-27,2.84
South Korea,KOR,2021-01-03,2.9
South Korea,KOR,2021-01-10,0.32
South Korea,KOR,2021-01-17,0.89
South Korea,KOR,2021-01-24,-0.79
South Korea,KOR,2021-01-31,-6.34
Spain,ESP,2020-01-05,-12.26
Spain,ESP,2020-01-12,-9.15
Spain,ESP,2020-01-19,-5.65
Spain,ESP,2020-01-26,-2.4
Spain,ESP,2020-02-02,-1.11
Spain,ESP,2020-02-09,-6.48
Spain,ESP,2020-02-16,-8.58
Spain,ESP,2020-02-23,-10.73
Spain,ESP,2020-03-01,-8.98
Spain,ESP,2020-03-08,-4.93
Spain,ESP,2020-03-15,10.43
Spain,ESP,2020-03-22,54.49
Spain,ESP,2020-03-29,137.89
Spain,ESP,2020-04-05,156.3
Spain,ESP,2020-04-12,115.22
Spain,ESP,2020-04-19,68.99
Spain,ESP,2020-04-26,34.86
Spain,ESP,2020-05-03,18.77
Spain,ESP,2020-05-10,10.74
Spain,ESP,2020-05-17,-0.71
Spain,ESP,2020-05-24,1.51
Spain,ESP,2020-05-31,3.36
Spain,ESP,2020-06-07,-3.89
Spain,ESP,2020-06-14,-7.09
Spain,ESP,2020-06-21,-6.84
Spain,ESP,2020-06-28,0.38
Spain,ESP,2020-07-05,2.68
Spain,ESP,2020-07-12,3.82
Spain,ESP,2020-07-19,3.57
Spain,ESP,2020-07-26,7.86
Spain,ESP,2020-08-02,16.08
Spain,ESP,2020-08-09,15.47
Spain,ESP,2020-08-16,16.39
Spain,ESP,2020-08-23,14.05
Spain,ESP,2020-08-30,15.6
Spain,ESP,2020-09-06,15.22
Spain,ESP,2020-09-13,20.99
Spain,ESP,2020-09-20,19.74
Spain,ESP,2020-09-27,16.54
Spain,ESP,2020-10-04,17.64
Spain,ESP,2020-10-11,22.04
Spain,ESP,2020-10-18,20.65
Spain,ESP,2020-10-25,31.4
Spain,ESP,2020-11-01,30.81
Spain,ESP,2020-11-08,37.63
Spain,ESP,2020-11-15,29.9
Spain,ESP,2020-11-22,24.93
Spain,ESP,2020-11-29,19.97
Spain,ESP,2020-12-06,19.49
Spain,ESP,2020-12-13,13.87
Spain,ESP,2020-12-20,8.99
Spain,ESP,2020-12-27,1.26
Spain,ESP,2021-01-03,3.9
Spain,ESP,2021-01-10,7.88
Spain,ESP,2021-01-17,17.48
Spain,ESP,2021-01-24,26.39
Spain,ESP,2021-01-31,27.45
Spain,ESP,2021-02-07,18.11
Spain,ESP,2021-02-14,8.55
Spain,ESP,2021-02-21,0.54
Spain,ESP,2021-02-28,-6.51
Sweden,SWE,2020-01-05,-7.77
Sweden,SWE,2020-01-12,-3.15
Sweden,SWE,2020-01-19,-5.98
Sweden,SWE,2020-01-26,-10.06
Sweden,SWE,2020-02-02,-2.05
Sweden,SWE,2020-02-09,-8.58
Sweden,SWE,2020-02-16,-5.36
Sweden,SWE,2020-02-23,-10.77
Sweden,SWE,2020-03-01,-10.07
Sweden,SWE,2020-03-08,-4.65
Sweden,SWE,2020-03-15,-8.94
Sweden,SWE,2020-03-22,3.73
Sweden,SWE,2020-03-29,12.05
Sweden,SWE,2020-04-05,32.11
Sweden,SWE,2020-04-12,47.05
Sweden,SWE,2020-04-19,43.37
Sweden,SWE,2020-04-26,33.83
Sweden,SWE,2020-05-03,35.78
Sweden,SWE,2020-05-10,33.28
Sweden,SWE,2020-05-17,26.53
Sweden,SWE,2020-05-24,22.76
Sweden,SWE,2020-05-31,6.02
Sweden,SWE,2020-06-07,13.92
Sweden,SWE,2020-06-14,12.85
Sweden,SWE,2020-06-21,8.7
Sweden,SWE,2020-06-28,7.34
Sweden,SWE,2020-07-05,-0.91
Sweden,SWE,2020-07-12,0.28
Sweden,SWE,2020-07-19,-3.79
Sweden,SWE,2020-07-26,-1.38
Sweden,SWE,2020-08-02,-2.24
Sweden,SWE,2020-08-09,2.71
Sweden,SWE,2020-08-16,-0.69
Sweden,SWE,2020-08-23,2.55
Sweden,SWE,2020-08-30,-6.4
Sweden,SWE,2020-09-06,-3.47
Sweden,SWE,2020-09-13,-1.52
Sweden,SWE,2020-09-20,-3.56
Sweden,SWE,2020-09-27,-1.91
Sweden,SWE,2020-10-04,-5.68
Sweden,SWE,2020-10-11,-6.53
Sweden,SWE,2020-10-18,-0.93
Sweden,SWE,2020-10-25,-6.01
Sweden,SWE,2020-11-01,-0.26
Sweden,SWE,2020-11-08,0.6
Sweden,SWE,2020-11-15,10.55
Sweden,SWE,2020-11-22,19.45
Sweden,SWE,2020-11-29,12.73
Sweden,SWE,2020-12-06,20.27
Sweden,SWE,2020-12-13,20.79
Sweden,SWE,2020-12-20,27.68
Sweden,SWE,2020-12-27,26.5
Sweden,SWE,2021-01-03,29.62
Sweden,SWE,2021-01-10,16.38
Sweden,SWE,2021-01-17,16.41
Sweden,SWE,2021-01-24,14.82
Sweden,SWE,2021-01-31,6.83
Sweden,SWE,2021-02-07,-2.84
Sweden,SWE,2021-02-14,-2.23
Sweden,SWE,2021-02-21,-5.73
Switzerland,CHE,2020-01-05,-10.46
Switzerland,CHE,2020-01-12,-7.68
Switzerland,CHE,2020-01-19,-4.77
Switzerland,CHE,2020-01-26,-2.85
Switzerland,CHE,2020-02-02,-2.79
Switzerland,CHE,2020-02-09,-7.06
Switzerland,CHE,2020-02-16,-8.14
Switzerland,CHE,2020-02-23,-9.22
Switzerland,CHE,2020-03-01,-11.4
Switzerland,CHE,2020-03-08,-6.23
Switzerland,CHE,2020-03-15,0.55
Switzerland,CHE,2020-03-22,14.2
Switzerland,CHE,2020-03-29,26.97
Switzerland,CHE,2020-04-05,44.48
Switzerland,CHE,2020-04-12,33.34
Switzerland,CHE,2020-04-19,28.24
Switzerland,CHE,2020-04-26,14.8
Switzerland,CHE,2020-05-03,1.81
Switzerland,CHE,2020-05-10,-1
Switzerland,CHE,2020-05-17,-1.79
Switzerland,CHE,2020-05-24,-1.42
Switzerland,CHE,2020-05-31,-4.65
Switzerland,CHE,2020-06-07,0.74
Switzerland,CHE,2020-06-14,1.11
Switzerland,CHE,2020-06-21,-2.13
Switzerland,CHE,2020-06-28,-0.99
Switzerland,CHE,2020-07-05,-0.92
Switzerland,CHE,2020-07-12,-0.79
Switzerland,CHE,2020-07-19,-8.84
Switzerland,CHE,2020-07-26,-2.99
Switzerland,CHE,2020-08-02,9.12
Switzerland,CHE,2020-08-09,0.62
Switzerland,CHE,2020-08-16,5.71
Switzerland,CHE,2020-08-23,3.45
Switzerland,CHE,2020-08-30,0.67
Switzerland,CHE,2020-09-06,-0.05
Switzerland,CHE,2020-09-13,5.59
Switzerland,CHE,2020-09-20,2.76
Switzerland,CHE,2020-09-27,2.86
Switzerland,CHE,2020-10-04,-1.12
Switzerland,CHE,2020-10-11,7.11
Switzerland,CHE,2020-10-18,3.44
Switzerland,CHE,2020-10-25,20.58
Switzerland,CHE,2020-11-01,35.45
Switzerland,CHE,2020-11-08,63.97
Switzerland,CHE,2020-11-15,67.03
Switzerland,CHE,2020-11-22,68.52
Switzerland,CHE,2020-11-29,58.51
Switzerland,CHE,2020-12-06,64.52
Switzerland,CHE,2020-12-13,66.59
Switzerland,CHE,2020-12-20,59.86
Switzerland,CHE,2020-12-27,51.89
Switzerland,CHE,2021-01-03,42.3
Switzerland,CHE,2021-01-10,26.92
Switzerland,CHE,2021-01-17,18.48
Switzerland,CHE,2021-01-24,15.72
Switzerland,CHE,2021-01-31,7.57
Switzerland,CHE,2021-02-07,-5.45
Switzerland,CHE,2021-02-14,-10.05
Switzerland,CHE,2021-02-21,-19.09
Switzerland,CHE,2021-02-28,-22.28
Taiwan,TWN,2020-01-05,4.05
Taiwan,TWN,2020-01-12,3.48
Taiwan,TWN,2020-01-19,1.12
Taiwan,TWN,2020-01-26,2.14
Taiwan,TWN,2020-02-02,5.41
Taiwan,TWN,2020-02-09,6.57
Taiwan,TWN,2020-02-16,0.73
Taiwan,TWN,2020-02-23,-1.46
Taiwan,TWN,2020-03-01,-1.24
Taiwan,TWN,2020-03-08,1.51
Taiwan,TWN,2020-03-15,-8.13
Taiwan,TWN,2020-03-22,1.34
Taiwan,TWN,2020-03-29,-3.99
Taiwan,TWN,2020-04-05,-2.31
Taiwan,TWN,2020-04-12,1.65
Taiwan,TWN,2020-04-19,9.24
Taiwan,TWN,2020-04-26,0.55
Taiwan,TWN,2020-05-03,3.79
Taiwan,TWN,2020-05-10,5.89
Taiwan,TWN,2020-05-17,0.63
Taiwan,TWN,2020-05-24,-5.07
Taiwan,TWN,2020-05-31,-2.76
Taiwan,TWN,2020-06-07,0.25
Taiwan,TWN,2020-06-14,-1.06
Taiwan,TWN,2020-06-21,-2.91
Taiwan,TWN,2020-06-28,0.07
Taiwan,TWN,2020-07-05,-1.68
Taiwan,TWN,2020-07-12,-5.85
Taiwan,TWN,2020-07-19,-0.22
Taiwan,TWN,2020-07-26,-1.3
Taiwan,TWN,2020-08-02,-3.7
Taiwan,TWN,2020-08-09,-5.13
Taiwan,TWN,2020-08-16,-2.03
Taiwan,TWN,2020-08-23,0.33
Taiwan,TWN,2020-08-30,-3.54
Taiwan,TWN,2020-09-06,-1.01
Taiwan,TWN,2020-09-13,-2.37
Taiwan,TWN,2020-09-20,-0.35
Taiwan,TWN,2020-09-27,0.77
Taiwan,TWN,2020-10-04,-1.63
Taiwan,TWN,2020-10-11,0.98
Taiwan,TWN,2020-10-18,-0.01
Taiwan,TWN,2020-10-25,1.8
Taiwan,TWN,2020-11-01,4.35
Taiwan,TWN,2020-11-08,0.64
Taiwan,TWN,2020-11-15,4.38
Taiwan,TWN,2020-11-22,6.22
Taiwan,TWN,2020-11-29,1.93
Taiwan,TWN,2020-12-06,0.09
Taiwan,TWN,2020-12-13,0.71
Taiwan,TWN,2020-12-20,1.97
Taiwan,TWN,2020-12-27,2.98
Thailand,THA,2020-01-31,10.03
Thailand,THA,2020-02-29,3.77
Thailand,THA,2020-03-31,9.93
Thailand,THA,2020-04-30,-5.31
Thailand,THA,2020-05-31,-2.98
Thailand,THA,2020-06-30,6.54
Thailand,THA,2020-07-31,1.3
Thailand,THA,2020-08-31,2.4
Thailand,THA,2020-09-30,1.18
Thailand,THA,2020-10-31,-0.48
Thailand,THA,2020-11-30,10.04
Thailand,THA,2020-12-31,11.63
Thailand,THA,2021-01-31,9.01
Transnistria,OWID_TRS,2020-01-31,-12.7
Transnistria,OWID_TRS,2020-02-29,-10.17
Transnistria,OWID_TRS,2020-03-31,0.59
Transnistria,OWID_TRS,2020-04-30,-12.96
Transnistria,OWID_TRS,2020-05-31,-1.6
Transnistria,OWID_TRS,2020-06-30,8.53
Transnistria,OWID_TRS,2020-07-31,12.42
Transnistria,OWID_TRS,2020-08-31,-4.92
Transnistria,OWID_TRS,2020-09-30,20.33
Transnistria,OWID_TRS,2020-10-31,6.41
Transnistria,OWID_TRS,2020-11-30,15.27
Transnistria,OWID_TRS,2020-12-31,75.32
Transnistria,OWID_TRS,2021-01-31,30.16
Tunisia,TUN,2020-01-05,3.21
Tunisia,TUN,2020-01-12,-2.28
Tunisia,TUN,2020-01-19,5.49
Tunisia,TUN,2020-01-26,4.35
Tunisia,TUN,2020-02-02,6.08
Tunisia,TUN,2020-02-09,6.74
Tunisia,TUN,2020-02-16,4.82
Tunisia,TUN,2020-02-23,0.05
Tunisia,TUN,2020-03-01,-5.64
Tunisia,TUN,2020-03-08,-2.82
Tunisia,TUN,2020-03-15,-2.14
Tunisia,TUN,2020-03-22,-0.49
Tunisia,TUN,2020-03-29,1
Tunisia,TUN,2020-04-05,2.81
Tunisia,TUN,2020-04-12,0.59
Tunisia,TUN,2020-04-19,-4.77
Tunisia,TUN,2020-04-26,-7.16
Tunisia,TUN,2020-05-03,-3.51
Tunisia,TUN,2020-05-10,-4.24
Tunisia,TUN,2020-05-17,-0.9
Tunisia,TUN,2020-05-24,-1.15
Tunisia,TUN,2020-05-31,-6.69
Tunisia,TUN,2020-06-07,-1.15
Tunisia,TUN,2020-06-14,0.74
Tunisia,TUN,2020-06-21,1.19
Tunisia,TUN,2020-06-28,11.47
Tunisia,TUN,2020-07-05,-0.67
Tunisia,TUN,2020-07-12,-3.58
Tunisia,TUN,2020-07-19,-5.83
Tunisia,TUN,2020-07-26,-1.77
Tunisia,TUN,2020-08-02,14.59
Tunisia,TUN,2020-08-09,-7.84
Tunisia,TUN,2020-08-16,12.71
Tunisia,TUN,2020-08-23,18.36
Tunisia,TUN,2020-08-30,4.65
Tunisia,TUN,2020-09-06,5
Tunisia,TUN,2020-09-13,0.83
Tunisia,TUN,2020-09-20,21.04
Tunisia,TUN,2020-09-27,23.99
Tunisia,TUN,2020-10-04,34.14
Tunisia,TUN,2020-10-11,38.14
Tunisia,TUN,2020-10-18,56.91
Tunisia,TUN,2020-10-25,57.3
Tunisia,TUN,2020-11-01,54.73
Tunisia,TUN,2020-11-08,41.72
Tunisia,TUN,2020-11-15,31.99
Tunisia,TUN,2020-11-22,36.98
Tunisia,TUN,2020-11-29,30.69
Tunisia,TUN,2020-12-06,36.22
Tunisia,TUN,2020-12-13,30.5
Tunisia,TUN,2020-12-20,25.86
Tunisia,TUN,2020-12-27,29.07
Tunisia,TUN,2021-01-10,35.95
Tunisia,TUN,2021-01-17,34.68
Tunisia,TUN,2021-01-24,30.79
Tunisia,TUN,2021-01-31,28.41
Tunisia,TUN,2021-02-07,21.53
Tunisia,TUN,2021-02-14,4.74
Ukraine,UKR,2020-01-31,-6.18
Ukraine,UKR,2020-02-29,-2.45
Ukraine,UKR,2020-03-31,-7.22
Ukraine,UKR,2020-04-30,-5.87
Ukraine,UKR,2020-05-31,-12.56
Ukraine,UKR,2020-06-30,4.64
Ukraine,UKR,2020-07-31,2.99
Ukraine,UKR,2020-08-31,-0.5
Ukraine,UKR,2020-09-30,14
Ukraine,UKR,2020-10-31,18.47
Ukraine,UKR,2020-11-30,30.6
Ukraine,UKR,2020-12-31,33.82
United Kingdom,GBR,2020-01-05,-0.26
United Kingdom,GBR,2020-01-12,1.5
United Kingdom,GBR,2020-01-19,-1.74
United Kingdom,GBR,2020-01-26,-7.12
United Kingdom,GBR,2020-02-02,-5.15
United Kingdom,GBR,2020-02-09,-7.21
United Kingdom,GBR,2020-02-16,-5.95
United Kingdom,GBR,2020-02-23,-6.46
United Kingdom,GBR,2020-03-01,-2.72
United Kingdom,GBR,2020-03-08,-4.99
United Kingdom,GBR,2020-03-15,-1.15
United Kingdom,GBR,2020-03-22,0.91
United Kingdom,GBR,2020-03-29,8.32
United Kingdom,GBR,2020-04-05,58.96
United Kingdom,GBR,2020-04-12,75.63
United Kingdom,GBR,2020-04-19,108.4
United Kingdom,GBR,2020-04-26,105.22
United Kingdom,GBR,2020-05-03,77.34
United Kingdom,GBR,2020-05-10,32.55
United Kingdom,GBR,2020-05-17,41.95
United Kingdom,GBR,2020-05-24,22.73
United Kingdom,GBR,2020-05-31,19.29
United Kingdom,GBR,2020-06-07,6.93
United Kingdom,GBR,2020-06-14,5.62
United Kingdom,GBR,2020-06-21,-0.02
United Kingdom,GBR,2020-06-28,-3.01
United Kingdom,GBR,2020-07-05,-0.65
United Kingdom,GBR,2020-07-12,-5.39
United Kingdom,GBR,2020-07-19,-2.51
United Kingdom,GBR,2020-07-26,-1.45
United Kingdom,GBR,2020-08-02,-0.42
United Kingdom,GBR,2020-08-09,-1.2
United Kingdom,GBR,2020-08-16,2.46
United Kingdom,GBR,2020-08-23,5.36
United Kingdom,GBR,2020-08-30,9.45
United Kingdom,GBR,2020-09-06,-13.48
United Kingdom,GBR,2020-09-13,5.35
United Kingdom,GBR,2020-09-20,2.38
United Kingdom,GBR,2020-09-27,1.71
United Kingdom,GBR,2020-10-04,5.34
United Kingdom,GBR,2020-10-11,1.7
United Kingdom,GBR,2020-10-18,6.46
United Kingdom,GBR,2020-10-25,11.04
United Kingdom,GBR,2020-11-01,11.26
United Kingdom,GBR,2020-11-08,14.69
United Kingdom,GBR,2020-11-15,18.62
United Kingdom,GBR,2020-11-22,20.94
United Kingdom,GBR,2020-11-29,19.79
United Kingdom,GBR,2020-12-06,15.07
United Kingdom,GBR,2020-12-13,13.13
United Kingdom,GBR,2020-12-20,11.42
United Kingdom,GBR,2020-12-27,41.23
United Kingdom,GBR,2021-01-03,25.47
United Kingdom,GBR,2021-01-10,45.17
United Kingdom,GBR,2021-01-17,26.96
United Kingdom,GBR,2021-01-24,38.22
United Kingdom,GBR,2021-01-31,41.74
United Kingdom,GBR,2021-02-07,38.48
United Kingdom,GBR,2021-02-14,26.97
United Kingdom,GBR,2021-02-21,18.05
United Kingdom,GBR,2021-02-28,8.68
United Kingdom,GBR,2021-03-07,3.44
United States,USA,2020-01-05,0
United States,USA,2020-01-12,-0.41
United States,USA,2020-01-19,-0.82
United States,USA,2020-01-26,0.73
United States,USA,2020-02-02,1.29
United States,USA,2020-02-09,1.88
United States,USA,2020-02-16,1.68
United States,USA,2020-02-23,2.97
United States,USA,2020-03-01,4.28
United States,USA,2020-03-08,4.33
United States,USA,2020-03-15,4.28
United States,USA,2020-03-22,5.89
United States,USA,2020-03-29,14.52
United States,USA,2020-04-05,31.55
United States,USA,2020-04-12,45.17
United States,USA,2020-04-19,43.14
United States,USA,2020-04-26,40
United States,USA,2020-05-03,31.34
United States,USA,2020-05-10,28.05
United States,USA,2020-05-17,24.75
United States,USA,2020-05-24,20.31
United States,USA,2020-05-31,16.94
United States,USA,2020-06-07,14.91
United States,USA,2020-06-14,13.68
United States,USA,2020-06-21,14.13
United States,USA,2020-06-28,15.48
United States,USA,2020-07-05,17.4
United States,USA,2020-07-12,22.64
United States,USA,2020-07-19,25.49
United States,USA,2020-07-26,28.28
United States,USA,2020-08-02,27.86
United States,USA,2020-08-09,26.59
United States,USA,2020-08-16,27.23
United States,USA,2020-08-23,25.2
United States,USA,2020-08-30,21.4
United States,USA,2020-09-06,19.09
United States,USA,2020-09-13,17.33
United States,USA,2020-09-20,17.36
United States,USA,2020-09-27,18.51
United States,USA,2020-10-04,15.48
United States,USA,2020-10-11,17.97
United States,USA,2020-10-18,14.75
United States,USA,2020-10-25,16.75
United States,USA,2020-11-01,18.75
United States,USA,2020-11-08,24.15
United States,USA,2020-11-15,25.49
United States,USA,2020-11-22,29.3
United States,USA,2020-11-29,31.6
United States,USA,2020-12-06,35.72
United States,USA,2020-12-13,40.45
United States,USA,2020-12-20,40.98
United States,USA,2020-12-27,40.69
United States,USA,2021-01-03,44.22
United States,USA,2021-01-10,35.82
United States,USA,2021-01-17,32.55
United States,USA,2021-01-24,27.58
United States,USA,2021-01-31,22.15
Uzbekistan,UZB,2020-01-31,9.4
Uzbekistan,UZB,2020-02-29,2.44
Uzbekistan,UZB,2020-03-31,-6.15
Uzbekistan,UZB,2020-04-30,-10.79
Uzbekistan,UZB,2020-05-31,-8.54
Uzbekistan,UZB,2020-06-30,13.36
Uzbekistan,UZB,2020-07-31,26.31
Uzbekistan,UZB,2020-08-31,68.99
Uzbekistan,UZB,2020-09-30,21.22
Uzbekistan,UZB,2020-10-31,31.14
Uzbekistan,UZB,2020-11-30,10.71
Uzbekistan,UZB,2020-12-31,6.41